"Niveau","Nom_Match","...2","NOM","POSTE","TEMPS DE JEU","M/MIN","TOTAL DISTANCE","VMAX KM/H","15-20(M)","20-25(M)","25-30(M)",">30(M)","NB SPRINT > 25","ACC","DEC"
"Pros","J1 - Orléans",1,"Jordan MARIE","MIL DEF",95,130,12349,30,1151,444,102,8,5,65,45
"Pros","J1 - Orléans",2,"Adel LEMBEZAT","MIL OFF",92,127,11655,30,799,602,196,0,9,99,53
"Pros","J1 - Orléans",3,"Julien DOMINGUES","ATT",95,123,11653,30,777,577,203,3,10,104,53
"Pros","J1 - Orléans",4,"Zoran MOCO","DEF LAT",95,121,11497,33,599,502,248,75,15,73,39
"Pros","J1 - Orléans",5,"Elydjah MENDY","DEF AXE",95,117,11128,29,569,456,163,0,10,75,51
"Pros","J1 - Orléans",6,"Ismail DIALLO","DEF LAT",95,110,10442,35,562,519,225,88,13,118,46
"Pros","J1 - Orléans",7,"Hugo VARGAS RIOS","MIL REL",78,133,10368,28,480,412,50,0,3,35,27
"Pros","J1 - Orléans",8,"Quentin BERNARD","DEF AXE",95,108,10218,29,439,302,111,0,7,24,21
"Pros","J1 - Orléans",9,"Brandon NDEZI","MIL REL",66,128,8428,27,449,364,92,0,6,43,27
"Pros","J1 - Orléans",10,"Yanis BARKA","ATT",66,115,7601,27,509,295,29,0,3,75,24
"Pros","J1 - Orléans",11,"Ben Chayeel HAMADA","MIL REL",29,151,4390,30,475,317,128,0,5,23,22
"Pros","J1 - Orléans",12,"Alexis NTAMACK","MIL REL",29,126,3656,29,169,158,65,0,3,32,14
"Pros","J1 - Orléans",13,"Paul BELLON","MIL DEF",17,158,2680,25,128,53,11,0,0,10,8
"Pros","J1 - Orléans",14,"Abdoul DIABY","DEF AXE",3,318,953,25,49,14,0,0,0,2,1
"Pros","J1 - Orléans",15,"Florian Rombogouera","ATT",0,0,0,0,0,0,0,0,0,0,0
"Pros","J1 - Orléans",16,"Delecroix Paul","GB",95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pros","J2 - ROUEN",1,"Jordan MARIE","MIL DEF",98,124,12172,27,1265,389,23,0,2,68,35
"Pros","J2 - ROUEN",2,"Julien DOMINGUES","ATT",98,115,11301,29,753,594,149,0,9,96,36
"Pros","J2 - ROUEN",3,"Brandon NDEZI","MIL REL",98,114,11198,29,758,419,140,0,7,93,43
"Pros","J2 - ROUEN",4,"Zoran MOCO","DEF LAT",98,113,11081,34,626,534,280,94,18,91,51
"Pros","J2 - ROUEN",5,"Abdoul DIABY","DEF AXE",98,108,10591,31,424,390,160,10,10,76,30
"Pros","J2 - ROUEN",6,"Adel LEMBEZAT","MIL OFF",84,122,10265,30,795,512,112,7,5,61,44
"Pros","J2 - ROUEN",7,"Ismail DIALLO","DEF LAT",98,103,10132,35,454,477,245,92,14,120,51
"Pros","J2 - ROUEN",8,"Quentin BERNARD","DEF AXE",98,101,9893,29,307,233,26,0,1,24,13
"Pros","J2 - ROUEN",9,"Hugo VARGAS RIOS","MIL REL",74,126,9329,31,395,284,58,17,3,58,28
"Pros","J2 - ROUEN",10,"Yanis BARKA","ATT",74,107,7899,29,426,307,60,0,3,71,26
"Pros","J2 - ROUEN",11,"Paul BELLON","MIL DEF",24,150,3604,22,135,44,0,0,0,8,12
"Pros","J2 - ROUEN",12,"Alexis NTAMACK","ATT",24,135,3238,25,197,112,2,0,0,18,13
"Pros","J2 - ROUEN",13,"Julio TAVARES","ATT",14,139,1950,22,71,49,0,0,0,14,4
"Pros","J2 - ROUEN",14,"Waly DIOUF","DEF AXE",0,NA,0,0,0,0,0,0,0,0,0
"Pros","J2 - ROUEN",15,"Loris DUPONT","MIL DEF",0,NA,0,0,0,0,0,0,0,0,0
"Pros","J2 - ROUEN",16,"Delecroix Paul","GB",98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pros","J3 - Stade Briochin",1,"Hugo VARGAS RIOS","MIL REL",93,138,12809,28,724,565,74,0,5,59,52
"Pros","J3 - Stade Briochin",2,"Jordan MARIE","MIL DEF",93,133,12378,30,1312,429,99,0,5,71,34
"Pros","J3 - Stade Briochin",3,"Adel LEMBEZAT","MIL OFF",78,141,11035,30,1006,770,219,0,14,104,61
"Pros","J3 - Stade Briochin",4,"Zoran MOCO","DEF LAT",93,117,10859,34,536,359,192,56,12,86,45
"Pros","J3 - Stade Briochin",5,"Abdoul DIABY","DEF AXE",93,113,10485,32,386,318,134,72,8,47,45
"Pros","J3 - Stade Briochin",6,"Ismail DIALLO","DEF LAT",93,109,10176,34,390,442,382,121,21,100,40
"Pros","J3 - Stade Briochin",7,"Julien DOMINGUES","ATT",78,126,9835,33,647,519,133,36,9,76,44
"Pros","J3 - Stade Briochin",8,"Brandon NDEZI","MIL REL",68,125,8519,31,510,476,113,9,5,83,37
"Pros","J3 - Stade Briochin",9,"Alexis NTAMACK","ATT",68,118,8037,33,535,431,126,27,7,56,50
"Pros","J3 - Stade Briochin",10,"Quentin BERNARD","DEF AXE",54,86,4627,27,107,83,20,0,1,10,4
"Pros","J3 - Stade Briochin",11,"Paul BELLON","MIL DEF",25,155,3866,26,235,114,6,0,0,27,16
"Pros","J3 - Stade Briochin",12,"Yanis BARKA","ATT",25,139,3485,26,206,175,28,0,2,20,16
"Pros","J3 - Stade Briochin",13,"Fady KHATIR","DEF LAT",15,168,2517,30,129,157,77,0,4,19,6
"Pros","J3 - Stade Briochin",14,"Julio TAVARES","ATT",15,147,2209,29,101,93,40,0,2,31,8
"Pros","J3 - Stade Briochin",15,"Waly DIOUF","DEF AXE",0,NA,0,0,0,0,0,0,0,0,0
"Pros","J3 - Stade Briochin",16,"Paul Delecroix","GB",93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pros","J4 - Paris 13",1,"Paul BELLON","MIL DEF",97,128,12438,27,675,285,25,0,2,44,37
"Pros","J4 - Paris 13",2,"Julien DOMINGUES","ATT",97,123,11966,31,976,939,206,23,8,92,32
"Pros","J4 - Paris 13",3,"Zoran MOCO","DEF LAT",97,115,11125,33,549,477,296,84,14,114,31
"Pros","J4 - Paris 13",4,"Abdoul DIABY","DEF AXE",97,109,10541,26,409,270,44,0,3,60,21
"Pros","J4 - Paris 13",5,"Waly DIOUF","DEF AXE",97,108,10451,26,486,293,11,0,1,48,16
"Pros","J4 - Paris 13",6,"Jordan MARIE","MIL DEF",73,131,9561,29,944,361,72,0,3,47,26
"Pros","J4 - Paris 13",7,"Adel LEMBEZAT","MIL OFF",65,139,9035,32,829,618,201,18,11,77,48
"Pros","J4 - Paris 13",8,"Ismail DIALLO","DEF LAT",83,109,9016,35,290,315,183,59,11,98,30
"Pros","J4 - Paris 13",9,"Brandon NDEZI","MIL REL",65,122,7944,30,554,422,142,7,9,45,24
"Pros","J4 - Paris 13",10,"Yanis BARKA","ATT",65,118,7662,29,561,408,134,0,9,82,27
"Pros","J4 - Paris 13",11,"Samy CHOUCHANE","MIL REL",32,149,4783,27,344,240,31,0,3,27,15
"Pros","J4 - Paris 13",12,"Hugo VARGAS RIOS","MIL REL",32,143,4569,29,175,122,50,0,3,16,11
"Pros","J4 - Paris 13",13,"Alexis NTAMACK","ATT",32,126,4030,33,256,227,78,42,6,61,21
"Pros","J4 - Paris 13",14,"Mickaël BARRETO","MIL OFF",24,156,3755,27,281,193,23,0,1,13,11
"Pros","J4 - Paris 13",15,"Fady KHATIR","DEF LAT",14,138,1937,25,95,70,2,0,0,8,2
"Pros","J4 - Paris 13",16,"Delecroix Paul","GB",97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pros","J5 - Caen",1,"Jordan MARIE","MIL REL",96,128,12259,29,1153,861,269,0,12,65,33
"Pros","J5 - Caen",2,"Paul BELLON","MIL DEF",96,123,11848,27,770,454,94,0,4,45,30
"Pros","J5 - Caen",3,"Quentin BERNARD","DEF AXE",96,106,10212,29,311,214,57,0,2,12,12
"Pros","J5 - Caen",4,"Waly DIOUF","DEF AXE",96,106,10164,28,445,351,65,0,5,34,18
"Pros","J5 - Caen",5,"Ismail DIALLO","DEF LAT",96,103,9904,36,471,567,280,128,17,104,39
"Pros","J5 - Caen",6,"Zoran MOCO","DEF LAT",84,116,9772,34,575,438,344,55,18,33,17
"Pros","J5 - Caen",7,"Julien DOMINGUES","ATT",84,114,9598,31,559,559,285,41,17,85,26
"Pros","J5 - Caen",8,"Adel LEMBEZAT","MIL OFF",69,138,9525,32,765,610,195,51,10,51,29
"Pros","J5 - Caen",9,"Brandon NDEZI","MIL REL",69,129,8878,32,721,492,127,23,8,65,24
"Pros","J5 - Caen",10,"Yanis BARKA","ATT",69,116,8015,29,503,341,211,0,11,59,26
"Pros","J5 - Caen",11,"Samy CHOUCHANE","MIL REL",27,141,3812,28,310,219,38,0,2,21,6
"Pros","J5 - Caen",12,"Hugo VARGAS RIOS","MIL REL",27,131,3544,27,166,141,50,0,4,6,9
"Pros","J5 - Caen",13,"Alexis NTAMACK","ATT",27,121,3270,30,171,176,63,3,2,26,9
"Pros","J5 - Caen",14,"Abdoul DIABY","DEF AXE",12,157,1879,27,136,87,9,0,1,8,5
"Pros","J5 - Caen",15,"Julio TAVARES","ATT",12,155,1866,28,89,99,48,0,3,22,6
"Pros","J5 - Caen",16,"Delecroix Paul","GB",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pros","J6 - Villefranche",1,"Hugo VARGAS RIOS","MIL REL",100,123,12349,31,615,472,79,11,4,70,31
"Pros","J6 - Villefranche",2,"Cesar OBONGO","DEF LAT",100,108,10791,32,752,589,229,17,14,113,35
"Pros","J6 - Villefranche",3,"Fady KHATIR","DEF LAT",100,105,10493,28,624,487,188,0,10,118,30
"Pros","J6 - Villefranche",4,"Waly DIOUF","DEF AXE",100,103,10295,28,490,438,94,0,6,26,21
"Pros","J6 - Villefranche",5,"Quentin BERNARD","DEF AXE",100,100,9961,29,250,258,112,0,4,23,14
"Pros","J6 - Villefranche",6,"Julio TAVARES","ATT",89,108,9634,31,682,526,196,14,11,106,24
"Pros","J6 - Villefranche",7,"Mickaël BARRETO","MIL OFF",71,124,8810,28,654,378,85,0,3,48,28
"Pros","J6 - Villefranche",8,"Brandon NDEZI","MIL REL",77,113,8686,31,523,372,116,22,6,68,33
"Pros","J6 - Villefranche",9,"Samy CHOUCHANE","MIL REL",67,126,8412,27,702,482,39,0,3,70,24
"Pros","J6 - Villefranche",10,"Yanis BARKA","ATT",29,132,3815,26,311,183,7,0,0,12,11
"Pros","J6 - Villefranche",11,"Julien DOMINGUES","ATT",29,128,3707,29,297,254,86,0,3,43,12
"Pros","J6 - Villefranche",12,"Paul BELLON","MIL DEF",33,106,3510,29,211,122,20,0,1,12,14
"Pros","J6 - Villefranche",13,"Alexis NTAMACK","ATT",71,124,8810,31,682,526,196,14,11,106,24
"Pros","J6 - Villefranche",14,"Florian Rombogouera","ATT",11,182,2001,27,165,152,33,0,3,17,9
"Pros","J6 - Villefranche",15,"Lenny LACROIX","DEF AXE",0,NA,0,0,0,0,0,0,0,0,0
"Pros","J6 - Villefranche",16,"Delecroix Paul","GB",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pros","J8 - Concarneau",1,"Adel LEMBEZAT","MIL OFF",96,130,12511,31,1049,688,206,31,11,92,50
"Pros","J8 - Concarneau",2,"Jordan MARIE","MIL DEF",96,125,12031,29,1149,367,106,0,6,38,25
"Pros","J8 - Concarneau",3,"Samy CHOUCHANE","MIL REL",88,127,11218,29,715,456,86,0,5,80,43
"Pros","J8 - Concarneau",4,"Waly DIOUF","DEF AXE",96,108,10372,28,288,268,98,0,5,48,19
"Pros","J8 - Concarneau",5,"Fady KHATIR","DEF LAT",96,107,10268,31,483,358,123,42,8,87,30
"Pros","J8 - Concarneau",6,"Quentin BERNARD","DEF AXE",96,105,10091,28,272,182,35,0,1,25,10
"Pros","J8 - Concarneau",7,"Mickaël BARRETO","MIL OFF",73,129,9406,28,670,444,78,0,4,58,32
"Pros","J8 - Concarneau",8,"Zoran MOCO","DEF LAT",73,128,9324,33,615,473,126,43,9,76,30
"Pros","J8 - Concarneau",9,"Yanis BARKA","ATT",73,122,8886,29,612,656,207,0,10,67,33
"Pros","J8 - Concarneau",10,"Julio TAVARES","ATT",83,107,8851,31,652,414,75,15,3,169,38
"Pros","J8 - Concarneau",11,"Hugo VARGAS RIOS","MIL REL",23,145,3341,30,70,61,51,0,2,17,3
"Pros","J8 - Concarneau",12,"Julien DOMINGUES","ATT",23,131,3005,28,216,155,73,0,2,17,13
"Pros","J8 - Concarneau",13,"Ismail DIALLO","DEF LAT",23,129,2966,34,109,135,83,60,5,32,9
"Pros","J8 - Concarneau",14,"Alexis NTAMACK","ATT",13,156,2031,25,147,120,5,0,0,30,7
"Pros","J8 - Concarneau",15,"Ben Chayeel HAMADA","MIL REL",8,201,1607,28,84,77,56,0,2,10,6
"Pros","J8 - Concarneau",16,"Delecroix Paul","GB",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pros","J9 - Aubagne",1,"Adel LEMBEZAT","MIL REL",97,123,11896,31,1127,849,179,15,10,107,42
"Pros","J9 - Aubagne",2,"Mickaël BARRETO","MIL OFF",97,119,11570,26,747,447,24,0,1,72,45
"Pros","J9 - Aubagne",3,"Jordan MARIE","MIL DEF",97,119,11559,29,1132,421,67,0,1,53,29
"Pros","J9 - Aubagne",4,"Fady KHATIR","DEF LAT",97,107,10379,31,510,391,224,16,12,88,29
"Pros","J9 - Aubagne",5,"Waly DIOUF","DEF AXE",97,101,9811,27,301,237,50,0,3,40,24
"Pros","J9 - Aubagne",6,"Yanis BARKA","ATT",85,115,9796,29,675,569,178,0,7,85,32
"Pros","J9 - Aubagne",7,"Samy CHOUCHANE","MIL REL",74,128,9446,27,613,413,58,0,2,87,34
"Pros","J9 - Aubagne",8,"Quentin BERNARD","DEF AXE",97,97,9416,30,219,146,88,6,4,29,8
"Pros","J9 - Aubagne",9,"Julien DOMINGUES","ATT",74,123,9102,31,522,398,156,26,8,83,29
"Pros","J9 - Aubagne",10,"Ben Chayeel HAMADA","MIL REL",67,118,7908,29,568,555,186,0,11,77,31
"Pros","J9 - Aubagne",11,"Zoran MOCO","DEF LAT",30,118,3543,31,225,189,83,12,4,23,7
"Pros","J9 - Aubagne",12,"Hugo VARGAS RIOS","MIL REL",23,142,3274,24,158,62,0,0,0,0,7
"Pros","J9 - Aubagne",13,"Alexis NTAMACK","ATT",23,108,2490,32,156,125,38,11,2,33,8
"Pros","J9 - Aubagne",14,"Julio TAVARES","ATT",12,142,1704,28,102,94,16,0,1,19,3
"Pros","J9 - Aubagne",15,"Abdoul DIABY","DEF AXE",0,NA,0,0,0,0,0,0,0,0,0
"Pros","J9 - Aubagne",16,"Delecroix Paul","GB",97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pros","J10 - QRM",1,"Adel LEMBEZAT","MIL REL",94,134,12589,30,1321,1016,241,11,12,104,56
"Pros","J10 - QRM",2,"Jordan MARIE","MIL DEF",94,129,12148,28,1018,407,36,0,2,43,31
"Pros","J10 - QRM",3,"Cesar OBONGO","DEF LAT",94,126,11839,29,661,674,212,0,12,125,40
"Pros","J10 - QRM",4,"Fady KHATIR","DEF LAT",94,107,10042,30,451,542,142,10,8,62,36
"Pros","J10 - QRM",5,"Mickaël BARRETO","MIL OFF",62,146,9063,29,677,449,115,0,6,40,22
"Pros","J10 - QRM",6,"Yanis BARKA","ATT",73,120,8735,29,529,372,107,0,5,68,23
"Pros","J10 - QRM",7,"Alexis NTAMACK","ATT",79,104,8245,33,296,247,58,17,4,142,64
"Pros","J10 - QRM",8,"Waly DIOUF","DEF AXE",94,85,7947,27,23,19,6,0,1,11,10
"Pros","J10 - QRM",9,"Quentin BERNARD","DEF AXE",62,116,7196,26,223,158,23,0,2,11,11
"Pros","J10 - QRM",10,"Ben Chayeel HAMADA","MIL REL",48,143,6859,31,657,555,183,7,8,60,25
"Pros","J10 - QRM",11,"Brandon NDEZI","MIL REL",46,123,5641,28,321,282,72,0,3,48,27
"Pros","J10 - QRM",12,"Samy CHOUCHANE","MIL REL",32,163,5219,25,407,279,4,0,0,31,16
"Pros","J10 - QRM",13,"Lenny LACROIX","DEF AXE",32,133,4251,26,175,100,5,0,0,28,7
"Pros","J10 - QRM",14,"Julio TAVARES","ATT",21,162,3392,28,158,155,45,0,3,34,5
"Pros","J10 - QRM",15,"Florian Rombogouera","ATT",15,183,2739,29,160,191,78,0,5,27,9
"Pros","J10 - QRM",16,"Delecroix Paul","GB",94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pros","J11 - Versailles",1,"Brandon NDEZI","MIL REL",96,125,12001,30,815,631,121,7,7,111,38
"Pros","J11 - Versailles",2,"Cesar OBONGO","DEF LAT",96,122,11737,32,635,649,249,37,14,104,53
"Pros","J11 - Versailles",3,"Jordan MARIE","MIL DEF",90,122,10950,30,1038,357,112,0,5,43,24
"Pros","J11 - Versailles",4,"Fady KHATIR","DEF LAT",96,109,10476,32,551,344,161,15,10,75,38
"Pros","J11 - Versailles",5,"Yanis BARKA","ATT",84,121,10169,27,637,545,48,0,3,93,27
"Pros","J11 - Versailles",6,"Quentin BERNARD","DEF AXE",96,102,9808,27,251,166,63,0,2,29,12
"Pros","J11 - Versailles",7,"Adel LEMBEZAT","MIL OFF",71,132,9344,30,920,659,194,0,7,85,34
"Pros","J11 - Versailles",8,"Alexis NTAMACK","ATT",71,118,8363,31,533,374,131,21,7,99,43
"Pros","J11 - Versailles",9,"Waly DIOUF","DEF AXE",96,84,8073,29,199,124,30,0,2,38,27
"Pros","J11 - Versailles",10,"Ben Chayeel HAMADA","MIL REL",50,134,6705,30,573,504,189,0,7,33,31
"Pros","J11 - Versailles",11,"Mickaël BARRETO","MIL OFF",46,130,5975,28,378,240,122,0,8,35,25
"Pros","J11 - Versailles",12,"Samy CHOUCHANE","MIL REL",25,175,4374,26,380,262,27,0,2,15,8
"Pros","J11 - Versailles",13,"Julio TAVARES","ATT",25,134,3347,29,191,129,34,0,1,51,6
"Pros","J11 - Versailles",14,"Julien DOMINGUES","ATT",12,194,2334,27,179,101,25,0,2,14,7
"Pros","J11 - Versailles",15,"Lenny LACROIX","DEF AXE",6,240,1441,26,53,59,9,0,1,5,3
"Pros","J11 - Versailles",16,"Delecroix Paul","GB",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pros","J12 - Fleury",1,"Samy CHOUCHANE","MIL REL",95,130,12343,26,946,621,24,0,1,78,33
"Pros","J12 - Fleury",2,"Adel LEMBEZAT","MIL OFF",95,122,11543,30,829,590,303,6,14,82,41
"Pros","J12 - Fleury",3,"Zoran MOCO","DEF LAT",95,117,11099,31,515,409,117,15,7,58,29
"Pros","J12 - Fleury",4,"Waly DIOUF","DEF AXE",95,112,10612,27,567,484,38,0,2,59,33
"Pros","J12 - Fleury",5,"Jordan MARIE","MIL DEF",86,122,10451,28,962,316,32,0,2,42,27
"Pros","J12 - Fleury",6,"Yanis BARKA","ATT",95,107,10133,29,570,392,169,0,8,92,34
"Pros","J12 - Fleury",7,"Cesar OBONGO","DEF LAT",76,119,9058,30,510,489,177,0,8,86,27
"Pros","J12 - Fleury",8,"Brandon NDEZI","MIL REL",65,119,7734,29,425,430,167,0,11,66,23
"Pros","J12 - Fleury",9,"Alexis NTAMACK","ATT",65,107,6952,31,326,258,66,4,4,74,55
"Pros","J12 - Fleury",10,"Quentin BERNARD","DEF AXE",95,106,10078,31,350,260,108,16,4,15,10
"Pros","J12 - Fleury",11,"Ben Chayeel HAMADA","MIL REL",30,142,4268,29,319,268,87,0,5,28,12
"Pros","J12 - Fleury",12,"Julio TAVARES","ATT",30,115,3459,31,73,94,41,7,3,32,9
"Pros","J12 - Fleury",13,"Julien DOMINGUES","ATT",19,150,2841,22,100,12,0,0,0,16,2
"Pros","J12 - Fleury",14,"Paul BELLON","MIL DEF",9,176,1588,26,88,39,26,0,1,10,7
"Pros","J12 - Fleury",15,"Lenny LACROIX","DEF AXE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pros","J12 - Fleury",16,"Delecroix Paul","GB",95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pros","J13 - Bourg",1,"Adel LEMBEZAT","MIL REL",97,127,12318,30,1065,982,342,13,17,92,55
"Pros","J13 - Bourg",2,"Julio TAVARES","ATT",97,114,11020,30,645,528,190,15,11,128,31
"Pros","J13 - Bourg",3,"Fady KHATIR","DEF LAT",97,111,10749,31,611,418,218,42,13,74,42
"Pros","J13 - Bourg",4,"Julien DOMINGUES","ATT",78,135,10502,32,715,636,213,39,14,103,23
"Pros","J13 - Bourg",5,"Paul BELLON","MIL DEF",78,131,10190,27,685,277,15,0,1,40,33
"Pros","J13 - Bourg",6,"Quentin BERNARD","DEF AXE",97,104,10124,28,418,241,45,0,4,31,26
"Pros","J13 - Bourg",7,"Ismail DIALLO","DEF LAT",86,109,9402,35,268,298,196,77,12,102,30
"Pros","J13 - Bourg",8,"Waly DIOUF","DEF AXE",97,92,8893,25,239,143,0,0,0,30,24
"Pros","J13 - Bourg",9,"Samy CHOUCHANE","MIL REL",58,146,8484,29,703,425,97,0,5,52,34
"Pros","J13 - Bourg",10,"Mickaël BARRETO","MIL OFF",58,143,8278,27,467,267,55,0,4,20,22
"Pros","J13 - Bourg",11,"Ben Chayeel HAMADA","MIL REL",39,142,5539,29,412,358,79,0,4,60,29
"Pros","J13 - Bourg",12,"Brandon NDEZI","MIL REL",32,128,4098,29,296,242,78,0,4,42,11
"Pros","J13 - Bourg",13,"Yanis BARKA","ATT",19,157,2981,27,140,146,21,0,1,28,10
"Pros","J13 - Bourg",14,"Zoran MOCO","DEF LAT",19,143,2711,26,112,70,7,0,1,17,5
"Pros","J13 - Bourg",15,"Alexis NTAMACK","ATT",11,187,2059,32,128,86,33,11,2,9,8
"Pros","J13 - Bourg",16,"Delecroix Paul","GB",97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pros","J14 - Sochaux",1,"Jordan MARIE","MIL REL",95,135,12819,29,1268,623,116,0,6,59,35
"Pros","J14 - Sochaux",2,"Ben Chayeel HAMADA","MIL REL",95,130,12332,29,1287,1055,164,0,9,98,52
"Pros","J14 - Sochaux",3,"Adel LEMBEZAT","MIL REL",95,129,12276,29,1195,900,181,0,10,106,52
"Pros","J14 - Sochaux",4,"Julien DOMINGUES","ATT",95,121,11463,32,776,658,341,41,16,128,44
"Pros","J14 - Sochaux",5,"Fady KHATIR","DEF LAT",95,112,10647,32,553,505,201,22,12,69,37
"Pros","J14 - Sochaux",6,"Paul BELLON","MIL DEF",80,132,10534,26,475,283,26,0,2,27,21
"Pros","J14 - Sochaux",7,"Waly DIOUF","DEF AXE",95,110,10425,29,346,359,125,0,6,44,24
"Pros","J14 - Sochaux",8,"Quentin BERNARD","DEF AXE",95,108,10262,28,316,280,69,0,4,32,14
"Pros","J14 - Sochaux",9,"Julio TAVARES","ATT",71,122,8628,31,493,505,136,20,9,127,24
"Pros","J14 - Sochaux",10,"Ismail DIALLO","DEF LAT",62,120,7421,33,269,285,157,78,9,96,33
"Pros","J14 - Sochaux",11,"Samy CHOUCHANE","MIL REL",33,142,4677,29,434,251,85,0,3,27,13
"Pros","J14 - Sochaux",12,"Yanis BARKA","ATT",24,177,4252,26,273,155,7,0,1,30,11
"Pros","J14 - Sochaux",13,"Alexis NTAMACK","ATT",15,166,2488,32,109,73,55,12,4,34,12
"Pros","J14 - Sochaux",14,"Lenny LACROIX","DEF AXE",0,NA,0,0,0,0,0,0,0,0,0
"Pros","J14 - Sochaux",15,"Ylan AKA","MIL REL",0,NA,0,0,0,0,0,0,0,0,0
"Pros","J14 - Sochaux",16,"Delecroix Paul","GB",95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
