"Niveau","Nom_Match","...2","NOM","POSTE","TEMPS DE JEU","M/MIN","TOTAL DISTANCE","VMAX KM/H","15-20(M)","20-25(M)","25-30(M)",">30(M)","NB SPRINT > 25","ACC","DEC"
"Reserve","J6 - STRASBOURG",10,"BENOIST BAPTISTE","MIL OFF",66,96,6311,27.7,NA,NA,NA,NA,1,238,134
"Reserve","J6 - STRASBOURG",11,"DONG TYRIS","MIL EXC",96,96,9213,29.1,NA,NA,NA,NA,8,342,113
"Reserve","J6 - STRASBOURG",12,"NSUMBU ROBERT","MIL REL",30,128,3831,29.7,NA,NA,NA,NA,4,212,112
"Reserve","J6 - STRASBOURG",13,"BALMAIN SAIM","MIL EXC",30,120,3605,28.1,NA,NA,NA,NA,4,146,54
"Reserve","J6 - STRASBOURG",14,"OKOBE ANGE","MIL EXC",10,161,1611,29.1,NA,NA,NA,NA,4,106,39
"Reserve","J6 - STRASBOURG",15,"JEANNETTE YAD","MIL REL",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J6 - STRASBOURG",16,"ANRICH MELCHIOR","GB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J7 - OL",1,"MARIE ROSE YLANN","GB",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J7 - OL",2,"WOMBA APOLLINAIRE","DEF LAT",96,100,9590,30.9,NA,NA,NA,NA,2,637,357
"Reserve","J7 - OL",3,"CASSAGNE ROMAIN","DEF AXE",96,109,10498,28.6,NA,NA,NA,NA,4,528,166
"Reserve","J7 - OL",4,"D'ELIA LOÏS","DEF AXE",96,114,10935,30.8,NA,NA,NA,NA,7,470,178
"Reserve","J7 - OL",5,"PULERI LUIS","DEF LAT",96,110,10523,33.9,NA,NA,NA,NA,15,458,169
"Reserve","J7 - OL",6,"GAZON MAXENCE","MIL DEF",96,112,10799,28.9,NA,NA,NA,NA,4,334,128
"Reserve","J7 - OL",7,"NSUMBU ROBERT","MIL DEF",87,126,10990,32.3,NA,NA,NA,NA,13,626,281
"Reserve","J7 - OL",8,"BENOIST BAPTISTE","MIL EXC",80,105,8388,30.9,NA,NA,NA,NA,7,451,269
"Reserve","J7 - OL",9,"SOULE CHAMS","ATT",80,102,8122,31.4,NA,NA,NA,NA,11,406,123
"Reserve","J7 - OL",10,"RIVIERE ENZO","MIL OFF",96,105,10085,32.3,NA,NA,NA,NA,20,515,156
"Reserve","J7 - OL",11,"DONG TYRIS","MIL EXC",80,91,7284,33.6,NA,NA,NA,NA,10,282,92
"Reserve","J7 - OL",12,"BOUZAIENE JIBRIL","MIL REL",17,159,2697,24.3,NA,NA,NA,NA,0,75,46
"Reserve","J7 - OL",13,"BALMAIN SAÏM","MIL EXC",17,123,2098,31.2,NA,NA,NA,NA,2,102,32
"Reserve","J7 - OL",14,"CEDILLE WARREN","MIL EXC",17,91,1542,30.5,NA,NA,NA,NA,3,75,22
"Reserve","J7 - OL",15,"JEANNETTE YAD","MIL REL",10,132,1319,30.2,NA,NA,NA,NA,1,59,19
"Reserve","J7 - OL",16,"ANRICH MELCHIOR","GB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J8 - CLERMONT",1,"MARIE ROSE YLANN","GB",98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J8 - CLERMONT",2,"D'ELIA LOIS","DEF LAT",98,108,10597,30.8,NA,NA,NA,NA,12,412,151
"Reserve","J8 - CLERMONT",3,"CASSAGNE ROMAIN","DEF AXE",98,104,10180,27.9,NA,NA,NA,NA,5,405,132
"Reserve","J8 - CLERMONT",4,"OUAJIF NAEL","DEF AXE",98,93,9136,27.9,NA,NA,NA,NA,8,273,103
"Reserve","J8 - CLERMONT",5,"PULERI LUIS","DEF LAT",98,108,10625,32.3,NA,NA,NA,NA,22,400,140
"Reserve","J8 - CLERMONT",6,"GAZON MAXENCE","MIL DEF",98,110,10798,28.1,NA,NA,NA,NA,2,289,110
"Reserve","J8 - CLERMONT",7,"NSUMBU ROBERT","MIL DEF",36,119,4296,29.1,NA,NA,NA,NA,2,221,115
"Reserve","J8 - CLERMONT",8,"BENOIST BAPTISTE","MIL EXC",78,123,9631,32.3,NA,NA,NA,NA,3,275,111
"Reserve","J8 - CLERMONT",9,"SOULE CHAMS","ATT",98,89,8716,31.3,NA,NA,NA,NA,9,361,112
"Reserve","J8 - CLERMONT",10,"RIVIERE ENZO","MIL OFF",98,106,10427,32.4,NA,NA,NA,NA,15,438,157
"Reserve","J8 - CLERMONT",11,"CEDILLE WARREN","MIL EXC",78,98,7619,31.8,NA,NA,NA,NA,5,306,111
"Reserve","J8 - CLERMONT",12,"BALMAIN SAIM","MIL REL",62,92,5731,32,NA,NA,NA,NA,3,247,81
"Reserve","J8 - CLERMONT",13,"OKOBE ANGE","MIL EXC",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J8 - CLERMONT",14,"JEANNETTE YAD","MIL EXC",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J8 - CLERMONT",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J8 - CLERMONT",16,"ANRICH MELCHIOR","GB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J9 - METZ",1,"MARIE ROSE YLANN","GB",98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J9 - METZ",2,"D'ELIA LOIS","DEF LAT",98,117,11418,31.2,NA,NA,NA,NA,18,455,163
"Reserve","J9 - METZ",3,"DJADJA BRAYAN","DEF AXE",98,108,10597,33.1,NA,NA,NA,NA,8,316,116
"Reserve","J9 - METZ",4,"CASSAGNE ROMAIN","DEF AXE",98,106,10405,29.6,NA,NA,NA,NA,7,398,149
"Reserve","J9 - METZ",5,"OKOBE ANGE","DEF LAT",98,104,10213,33.1,NA,NA,NA,NA,18,433,196
"Reserve","J9 - METZ",6,"GAZON MAXENCE","MIL DEF",98,115,11258,30.2,NA,NA,NA,NA,10,294,106
"Reserve","J9 - METZ",7,"BENOIST BAPTISTE","MIL REL",82,125,10284,29,NA,NA,NA,NA,7,409,138
"Reserve","J9 - METZ",8,"CEDILLE WARREN","MIL REL",73,109,7988,28.4,NA,NA,NA,NA,6,243,90
"Reserve","J9 - METZ",9,"SOULE CHAMS","MIL EXC",98,101,9901,33.1,NA,NA,NA,NA,10,451,145
"Reserve","J9 - METZ",10,"RIVIERE ENZO","ATT",48,119,5718,29.4,NA,NA,NA,NA,8,204,71
"Reserve","J9 - METZ",11,"DONG TYRIS","MIL EXC",82,104,8517,31.1,NA,NA,NA,NA,12,369,116
"Reserve","J9 - METZ",12,"BALMAIN SAIM","MIL EXC",50,123,6147,28,NA,NA,NA,NA,6,242,100
"Reserve","J9 - METZ",13,"BOUZAIENE JIBRIL","MIL REL",25,161,4034,27,NA,NA,NA,NA,1,111,78
"Reserve","J9 - METZ",14,"OUAJIF NAEL","MIL DEF",16,153,2447,27.7,NA,NA,NA,NA,3,92,43
"Reserve","J9 - METZ",15,"JEANNETTE YAD","MIL REL",16,169,2699,30.6,NA,NA,NA,NA,2,80,44
"Reserve","J9 - METZ",16,"ANRICH MELCHIOR","GB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J10 - ASPTT DIJON ",1,"ANRICH MELCHIOR","GB",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J10 - ASPTT DIJON ",2,"WOMBA APOLLINAIRE","DEF LAT",96,110,10558,31,NA,NA,NA,NA,16,576,193
"Reserve","J10 - ASPTT DIJON ",3,"JEANNETTE YAD","DEF AXE",82,111,9096,29,NA,NA,NA,NA,7,328,124
"Reserve","J10 - ASPTT DIJON ",4,"D'ELIA LOIS","DEF AXE",96,109,10466,30,NA,NA,NA,NA,8,408,142
"Reserve","J10 - ASPTT DIJON ",5,"PULERI LUIS","DEF LAT",96,105,10101,33,NA,NA,NA,NA,7,377,141
"Reserve","J10 - ASPTT DIJON ",6,"GAZON MAXENCE","MIL DEF",96,108,10341,29,NA,NA,NA,NA,2,299,108
"Reserve","J10 - ASPTT DIJON ",7,"BENOIST BAPTISTE","MIL DEF",88,91,8010,28,NA,NA,NA,NA,6,366,107
"Reserve","J10 - ASPTT DIJON ",8,"BALMAIN SAIM","MIL EXC",70,133,9338,27,NA,NA,NA,NA,7,416,144
"Reserve","J10 - ASPTT DIJON ",9,"RIVIERE ENZO","ATT",70,118,8245,32,NA,NA,NA,NA,11,413,117
"Reserve","J10 - ASPTT DIJON ",10,"DONG TYRIS","MIL OFF",96,96,9242,32,NA,NA,NA,NA,8,368,112
"Reserve","J10 - ASPTT DIJON ",11,"SOULE CHAMS","MIL EXC",82,98,8073,31,NA,NA,NA,NA,11,343,91
"Reserve","J10 - ASPTT DIJON ",12,"CEDILLE WAREN","ATT",26,98,2537,29,NA,NA,NA,NA,1,70,34
"Reserve","J10 - ASPTT DIJON ",13,"MAHAMAT-BINDI FAÏSS","MIL REL",26,129,3342,27,NA,NA,NA,NA,3,159,63
"Reserve","J10 - ASPTT DIJON ",14,"DIJOUX BAPTISTE","DEF AXE",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J10 - ASPTT DIJON ",15,"OKOBE ANGE","MIL EXC",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J10 - ASPTT DIJON ",16,"MERIEUX ANCELIN","GB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J11 - REIMS",1,"ANRICH MELCHIOR","GB",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J11 - REIMS",2,"WOMBA APOLLINAIRE","DEF LAT",96,97,9339,31.3,NA,NA,NA,NA,16,529,235
"Reserve","J11 - REIMS",3,"CASSAGNE ROMAIN","DEF AXE",96,100,9626,30.5,NA,NA,NA,NA,4,401,108
"Reserve","J11 - REIMS",4,"DJADJA BRAYAN","DEF AXE",96,104,9974,34.1,NA,NA,NA,NA,7,346,91
"Reserve","J11 - REIMS",5,"PULERI LUIS","DEF LAT",96,110,10604,33.2,NA,NA,NA,NA,25,414,159
"Reserve","J11 - REIMS",6,"GAZON MAXENCE","MIL DEF",96,112,10735,29.3,NA,NA,NA,NA,7,260,110
"Reserve","J11 - REIMS",7,"MAHAMAT-BINDI FAÏSS","MIL REL",96,130,12432,30.1,NA,NA,NA,NA,11,508,225
"Reserve","J11 - REIMS",8,"BALMAIN SAIM","MIL REL",73,129,9424,26.7,NA,NA,NA,NA,4,380,169
"Reserve","J11 - REIMS",9,"BENOIST BAPTISTE","MIL OFF",80,126,10098,27.2,NA,NA,NA,NA,5,374,131
"Reserve","J11 - REIMS",10,"DONG TYRIS","ATT",80,99,7926,32.1,NA,NA,NA,NA,11,308,85
"Reserve","J11 - REIMS",11,"RIVIERE ENZO","ATT",96,111,10672,32.1,NA,NA,NA,NA,13,543,192
"Reserve","J11 - REIMS",12,"BOUZAIENE JIBRIL","MIL REL",23,136,3118,26.9,NA,NA,NA,NA,6,131,96
"Reserve","J11 - REIMS",13,"CEDILLE WARREN","ATT",16,131,2094,28.1,NA,NA,NA,NA,4,163,62
"Reserve","J11 - REIMS",14,"SOULE CHAMS","ATT",16,124,1991,28.7,NA,NA,NA,NA,3,138,47
"Reserve","J11 - REIMS",15,"D'ELIA LOIS","DEF LAT",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J11 - REIMS",16,"MERIEUX ANCELIN","GB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J12 - SOCHAUX",1,"ANRICH MELCHIOR","GB",95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J12 - SOCHAUX",2,"WOMBA APOLLINAIRE","DEF LAT",95,129,12231,32.8,NA,NA,NA,NA,10,590,237
"Reserve","J12 - SOCHAUX",3,"CASSAGNE ROMAIN","DEF AXE",95,125,11879,29.2,NA,NA,NA,NA,5,444,165
"Reserve","J12 - SOCHAUX",4,"DJADJA BRAYAN","DEF AXE",95,119,11287,29,NA,NA,NA,NA,8,392,146
"Reserve","J12 - SOCHAUX",5,"PULERI LUIS","DEF LAT",95,129,12277,31.3,NA,NA,NA,NA,17,490,190
"Reserve","J12 - SOCHAUX",6,"JEANNETTE YAD","MIL DEF",92,138,12679,30.5,NA,NA,NA,NA,9,435,141
"Reserve","J12 - SOCHAUX",7,"MAHAMAT BINDI FAÏSS","MIL REL",95,148,14016,28,NA,NA,NA,NA,2,487,198
"Reserve","J12 - SOCHAUX",8,"BENOIST BAPTISTE","MIL REL",67,153,10230,29.6,NA,NA,NA,NA,3,313,134
"Reserve","J12 - SOCHAUX",9,"SOULE CHAMS","MIL EXC",78,119,9269,31.7,NA,NA,NA,NA,6,392,139
"Reserve","J12 - SOCHAUX",10,"DONG TYRIS","ATT",95,112,10615,29.3,NA,NA,NA,NA,7,369,130
"Reserve","J12 - SOCHAUX",11,"RIVIERE ENZO","MIL EXC",78,130,10169,31.5,NA,NA,NA,NA,9,417,162
"Reserve","J12 - SOCHAUX",12,"BALMAIN SAIM","MIL REL",28,139,3893,27.4,NA,NA,NA,NA,5,220,75
"Reserve","J12 - SOCHAUX",13,"BOUZAIENE JIBRIL","MIL REL",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J12 - SOCHAUX",14,"CEDILLE WARREN","MIL EXC",17,126,2136,26,NA,NA,NA,NA,1,73,27
"Reserve","J12 - SOCHAUX",15,"OKOBE ANGE","MIL EXC",4,179,714,28.8,NA,NA,NA,NA,3,28,13
"Reserve","J12 - SOCHAUX",16,"MERIEUX ANCELIN","GB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J13 - SCHILTIGHEIM",1,"ANRICH MELCHIOR","GB",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J13 - SCHILTIGHEIM",2,"WOMBA APOLLINAIRE","DEF LAT",96,113,10877,34.7,NA,NA,NA,NA,11,540,231
"Reserve","J13 - SCHILTIGHEIM",3,"CASSAGNE ROMAIN","DEF AXE",96,121,11612,30.5,NA,NA,NA,NA,2,429,137
"Reserve","J13 - SCHILTIGHEIM",4,"D'ELIA LOIS","DEF AXE",96,116,11125,31.4,NA,NA,NA,NA,6,316,120
"Reserve","J13 - SCHILTIGHEIM",5,"PULERI LUIS","DEF LAT",71,131,9332,29.7,NA,NA,NA,NA,16,395,129
"Reserve","J13 - SCHILTIGHEIM",6,"GAZON MAXENCE","MIL DEF",96,117,11191,28,NA,NA,NA,NA,5,327,122
"Reserve","J13 - SCHILTIGHEIM",7,"JEANNETTE YAD","MIL REL",96,137,13159,29.4,NA,NA,NA,NA,3,421,150
"Reserve","J13 - SCHILTIGHEIM",8,"MAHAMAT BINDI FAÏSS","MIL REL",71,150,10670,28.3,NA,NA,NA,NA,5,386,157
"Reserve","J13 - SCHILTIGHEIM",9,"SOULE CHAMS","MIL EXC",79,114,9032,30.8,NA,NA,NA,NA,8,505,164
"Reserve","J13 - SCHILTIGHEIM",10,"CEDILLE WARREN","ATT",96,116,11096,29,NA,NA,NA,NA,9,417,190
"Reserve","J13 - SCHILTIGHEIM",11,"DONG TYRIS","MIL EXC",71,117,8284,31.2,NA,NA,NA,NA,11,402,130
"Reserve","J13 - SCHILTIGHEIM",12,"BENOIST BAPTISTE","MIL REL",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J13 - SCHILTIGHEIM",13,"BALMAIN SAIM","MIL EXC",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J13 - SCHILTIGHEIM",14,"OKOBE ANGE","DEF LAT",25,125,3120,30.5,NA,NA,NA,NA,7,130,60
"Reserve","J13 - SCHILTIGHEIM",15,"BOUZAIENE JIBRIL","MIL REL",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J13 - SCHILTIGHEIM",16,"HIDJA YANIS","GB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J14 - ESTAC",1,"MARIE ROSE YLANN","GB",97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J14 - ESTAC",2,"D'ELIA LOIS","DEF LAT",97,117,11334,30.5,NA,NA,NA,NA,17,477,200
"Reserve","J14 - ESTAC",3,"CASSAGNE ROMAIN","DEF AXE",97,115,11165,30.2,NA,NA,NA,NA,15,471,175
"Reserve","J14 - ESTAC",4,"DJADJA BRAYAN","DEF AXE",97,112,10909,31.9,NA,NA,NA,NA,16,337,132
"Reserve","J14 - ESTAC",5,"PULERI LUIS","DEF LAT",97,119,11591,33.1,NA,NA,NA,NA,23,550,211
"Reserve","J14 - ESTAC",6,"GAZON MAXENCE","MIL DEF",97,114,11015,28.6,NA,NA,NA,NA,4,336,104
"Reserve","J14 - ESTAC",7,"JEANNETTE YAD","MIL REL",92,129,11854,28.2,NA,NA,NA,NA,4,460,195
"Reserve","J14 - ESTAC",8,"MAHAMAT BINDI FAÏSS","MIL REL",82,135,11103,31.3,NA,NA,NA,NA,4,441,180
"Reserve","J14 - ESTAC",9,"RIVIERE ENZO","MIL EXC",97,117,11387,31.6,NA,NA,NA,NA,12,612,187
"Reserve","J14 - ESTAC",10,"CEDILLE WARREN","ATT",67,122,8144,30.5,NA,NA,NA,NA,4,270,93
"Reserve","J14 - ESTAC",11,"DONG TYRIS","MIL EXC",82,106,8655,29.2,NA,NA,NA,NA,8,378,111
"Reserve","J14 - ESTAC",12,"BENOIST BAPTISTE","MIL REL",30,94,2827,27.7,NA,NA,NA,NA,1,165,93
"Reserve","J14 - ESTAC",13,"SOULE CHAMS","MIL EXC",15,138,2063,26.7,NA,NA,NA,NA,1,126,33
"Reserve","J14 - ESTAC",14,"BALMAIN SAIM","MIL EXC",15,167,2506,27.3,NA,NA,NA,NA,2,108,41
"Reserve","J14 - ESTAC",15,"OKOBE ANGE","MIL EXC",5,208,1040,28.2,NA,NA,NA,NA,2,49,22
"Reserve","J14 - ESTAC",16,"ANRICH MELCHIOR","GB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J15 - FC93",1,"MARIE ROSE YLANN","GB",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J15 - FC93",2,"D'ELIA LOIS","DEF LAT",96,117,11185,31.6,NA,NA,NA,NA,16,429,173
"Reserve","J15 - FC93",3,"OUAJIF NAEL","DEF AXE",96,106,10128,28.5,NA,NA,NA,NA,4,256,80
"Reserve","J15 - FC93",4,"CASSAGNE ROMAIN","DEF AXE",96,115,11010,29.9,NA,NA,NA,NA,10,418,156
"Reserve","J15 - FC93",5,"OKOBE ANGE","DEF LAT",96,121,11589,29.6,NA,NA,NA,NA,14,564,202
"Reserve","J15 - FC93",6,"GAZON MAXENCE","MIL DEF",96,115,11008,30.5,NA,NA,NA,NA,7,297,108
"Reserve","J15 - FC93",7,"MAHAMAT BINDI FAÏSS","MIL REL",96,139,13342,29.2,NA,NA,NA,NA,5,539,242
"Reserve","J15 - FC93",8,"BALMAIN SAIM","MIL REL",65,137,8882,29.2,NA,NA,NA,NA,8,414,178
"Reserve","J15 - FC93",9,"BENOIST BAPTISTE","MIL OFF",65,141,9145,29.3,NA,NA,NA,NA,6,297,121
"Reserve","J15 - FC93",10,"RIVIERE ENZO","ATT",76,114,8671,29.5,NA,NA,NA,NA,9,362,126
"Reserve","J15 - FC93",11,"SOULE CHAMS","ATT",92,108,9958,32.2,NA,NA,NA,NA,9,503,116
"Reserve","J15 - FC93",12,"BOUZAIENE JIBRIL","MIL OFF",31,128,3971,27.3,NA,NA,NA,NA,2,145,110
"Reserve","J15 - FC93",13,"JEANNETTE YAD","MIL REL",31,129,3993,29.1,NA,NA,NA,NA,4,108,57
"Reserve","J15 - FC93",14,"FOURLIN YOURI","ATT",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J15 - FC93",15,"DIJOUX BAPTISTE","DEF LAT",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J15 - FC93",16,"ANRICH MELCHIOR","GB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J16 - SAINT PRIEST",1,"MARIE ROSE YLANN","GB",97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J16 - SAINT PRIEST",2,"D'ELIA LOIS","DEF LAT",97,112,10870,32.2,NA,NA,NA,NA,11,410,179
"Reserve","J16 - SAINT PRIEST",3,"DJADJA BRAYAN","DEF AXE",97,102,9847,29.7,NA,NA,NA,NA,3,308,125
"Reserve","J16 - SAINT PRIEST",4,"OUAJIF NAEL","DEF AXE",23,103,2370,24.2,NA,NA,NA,NA,0,28,11
"Reserve","J16 - SAINT PRIEST",5,"WOMBA APOLLINAIRE","DEF LAT",64,94,6039,31.1,NA,NA,NA,NA,6,331,168
"Reserve","J16 - SAINT PRIEST",6,"GAZON MAXENCE","MIL DEF",97,108,10455,28.7,NA,NA,NA,NA,9,289,103
"Reserve","J16 - SAINT PRIEST",7,"CASSAGNE ROMAIN","MIL REL",97,112,10859,26.4,NA,NA,NA,NA,1,443,167
"Reserve","J16 - SAINT PRIEST",8,"BOUZAIENE JIBRIL","MIL REL",97,129,12538,27.2,NA,NA,NA,NA,2,303,183
"Reserve","J16 - SAINT PRIEST",9,"BALMAIN SAIM","MIL OFF",97,126,12242,28.1,NA,NA,NA,NA,3,538,188
"Reserve","J16 - SAINT PRIEST",10,"MIMOUNE HATEM","ATT",60,121,7269,27.9,NA,NA,NA,NA,5,308,99
"Reserve","J16 - SAINT PRIEST",11,"DONG TYRIS","ATT",60,103,6193,30.1,NA,NA,NA,NA,5,250,67
"Reserve","J16 - SAINT PRIEST",12,"JEANNETTE YAD","MIL REL",74,123,9111,28.2,NA,NA,NA,NA,1,379,130
"Reserve","J16 - SAINT PRIEST",13,"NSUMBU ROBERT","MIL REL",37,130,4825,28.7,NA,NA,NA,NA,7,234,119
"Reserve","J16 - SAINT PRIEST",14,"FOURLIN YOURI","ATT",37,107,3969,30.1,NA,NA,NA,NA,5,239,119
"Reserve","J16 - SAINT PRIEST",15,"OKOBE ANGE","DEF LAT",33,78,2587,26.6,NA,NA,NA,NA,1,177,91
"Reserve","J16 - SAINT PRIEST",16,"ANRICH MELCHIOR","GB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J17 - MONTFERMEIL",1,"MARIE ROSE YLANN","GB",97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J17 - MONTFERMEIL",2,"D'ELIA LOIS","DEF LAT",97,119,11521,29.8,NA,NA,NA,NA,14,452,200
"Reserve","J17 - MONTFERMEIL",3,"CASSAGNE ROMAIN","DEF AXE",54,116,6271,30.1,NA,NA,NA,NA,1,308,82
"Reserve","J17 - MONTFERMEIL",4,"DIJOUX BAPTISTE","DEF AXE",97,98,9486,28,NA,NA,NA,NA,2,308,105
"Reserve","J17 - MONTFERMEIL",5,"PULERI LUIS","DEF LAT",97,112,10850,33,NA,NA,NA,NA,19,484,148
"Reserve","J17 - MONTFERMEIL",6,"GAZON MAXENCE","MIL DEF",97,114,11096,28.7,NA,NA,NA,NA,5,268,112
"Reserve","J17 - MONTFERMEIL",7,"MAHAMAT BINDI FAÏSS","MIL REL",97,125,12157,30.9,NA,NA,NA,NA,9,741,363
"Reserve","J17 - MONTFERMEIL",8,"BOUZAIENE JIBRIL","MIL REL",86,130,11179,26,NA,NA,NA,NA,2,307,189
"Reserve","J17 - MONTFERMEIL",9,"BALMAIN SAIM","MIL OFF",97,136,13151,30.9,NA,NA,NA,NA,9,505,196
"Reserve","J17 - MONTFERMEIL",10,"RIVIERE ENZO","ATT",75,111,8362,29.7,NA,NA,NA,NA,3,308,104
"Reserve","J17 - MONTFERMEIL",11,"DONG TYRIS","ATT",75,101,7584,29.5,NA,NA,NA,NA,5,256,85
"Reserve","J17 - MONTFERMEIL",12,"OUAJIF NAEL","DEF AXE",43,104,4471,25.8,NA,NA,NA,NA,0,110,31
"Reserve","J17 - MONTFERMEIL",13,"SOULE CHAMS","ATT",22,120,2640,30.3,NA,NA,NA,NA,3,77,30
"Reserve","J17 - MONTFERMEIL",14,"CEDILLE WARREN","ATT",22,124,2736,29.1,NA,NA,NA,NA,4,77,42
"Reserve","J17 - MONTFERMEIL",15,"NSUMBU ROBERT","MIL REL",11,27,296,23.1,NA,NA,NA,NA,0,38,11
"Reserve","J17 - MONTFERMEIL",16,"ANRICH MELCHIOR","GB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J18 - STRASBOURG",1,"MARIE ROSE YLANN","GB",97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J18 - STRASBOURG",2,"D'ELIA LOIS","DEF LAT",97,118,11446,30.6,NA,NA,NA,NA,12,490,200
"Reserve","J18 - STRASBOURG",3,"OUAJIF NAEL","DEF AXE",97,98,9544,28.6,NA,NA,NA,NA,2,272,96
"Reserve","J18 - STRASBOURG",4,"DIJOUX BAPTISTE","DEF AXE",97,105,10200,25.5,NA,NA,NA,NA,1,395,121
"Reserve","J18 - STRASBOURG",5,"OKOBE ANGE","DEF LAT",97,109,10614,32.1,NA,NA,NA,NA,13,454,196
"Reserve","J18 - STRASBOURG",6,"GAZON MAXENCE","MIL DEF",97,112,10843,29.7,NA,NA,NA,NA,7,280,112
"Reserve","J18 - STRASBOURG",7,"CASSAGNE ROMAIN","MIL REL",30,148,4439,24.7,NA,NA,NA,NA,0,181,91
"Reserve","J18 - STRASBOURG",8,"NSUMBU ROBERT","MIL REL",74,129,9562,30.7,NA,NA,NA,NA,10,461,242
"Reserve","J18 - STRASBOURG",9,"SOULE CHAMS","MIL EXC",83,100,8281,31.5,NA,NA,NA,NA,13,399,128
"Reserve","J18 - STRASBOURG",10,"RIVIERE ENZO","ATT",48,124,5944,31.4,NA,NA,NA,NA,6,219,90
"Reserve","J18 - STRASBOURG",11,"DONG TYRIS","MIL EXC",97,101,9843,30.6,NA,NA,NA,NA,12,351,111
"Reserve","J18 - STRASBOURG",12,"BOUZAIENE JIBRIL","MIL REL",67,138,9259,27.1,NA,NA,NA,NA,2,244,164
"Reserve","J18 - STRASBOURG",13,"CEDILLE WARREN","ATT",49,109,5340,29,NA,NA,NA,NA,3,166,79
"Reserve","J18 - STRASBOURG",14,"MOUGAMMADOU KEZIAN","MIL REL",23,135,3112,26.9,NA,NA,NA,NA,1,172,62
"Reserve","J18 - STRASBOURG",15,"FOURLIN YOURI","MIL EXC",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J18 - STRASBOURG",16,"ANRICH MELCHIOR","GB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
